S024,Pakistan,S009,India-E
S024,Pakistan,S087,SriLanka
S024,Pakistan,S146,UAE
S024,Pakistan,S010,India-N
S024,Pakistan,S076,Yemen
S024,Pakistan,S162,Kuwait
S024,Pakistan,S012,India-S
S024,Pakistan,S116,Somalia
S024,Pakistan,S013,India-W
S024,Pakistan,S064,Sudan
S024,Pakistan,S102,SouthSudan
S024,Pakistan,S042,Ethopia
S024,Pakistan,S059,Kenya
S024,Pakistan,C011,HongKong+M
S024,Pakistan,S055,Tanzania
S024,Pakistan,S091,Malawi
S024,Pakistan,S104,Rwanda
S024,Pakistan,S062,Uganda
S024,Pakistan,S103,Zimbabwe
S024,Pakistan,S098,Zambia
S024,Pakistan,C019,Leso+Bot+Swz
S024,Pakistan,S172,Namibia
S024,Pakistan,S073,Malaysia
S024,Pakistan,S143,Singapore
S024,Pakistan,S149,Liberia
S024,Pakistan,S053,South Africa
S024,Pakistan,S041,Philippines
S024,Pakistan,S125,PaNewGuinea
S024,Pakistan,S032,Nigeria-NE
S024,Pakistan,S033,Nigeria-NW
S024,Pakistan,S031,Nigeria-NC
S024,Pakistan,S034,Nigeria-SE
S024,Pakistan,S035,Nigeria-SS
S024,Pakistan,S036,Nigeria-SW
S024,Pakistan,S077,Ghana
S024,Pakistan,S129,Tajikistan
S024,Pakistan,S136,SierraLeone
S024,Pakistan,S140,Kyrgyzstan
S024,Pakistan,S051,UK
S024,Pakistan,C006,Eritrea+D
S024,Pakistan,S167,Armenia
C017,Pacific22,C017,Pacific22
S166,Oman,S166,Oman
S166,Oman,S146,UAE
S166,Oman,S162,Kuwait
S166,Oman,S024,Pakistan
S166,Oman,S009,India-E
S166,Oman,S010,India-N
S166,Oman,S042,Ethopia
S166,Oman,S012,India-S
S166,Oman,S059,Kenya
S166,Oman,S013,India-W
S166,Oman,S055,Tanzania
S166,Oman,S011,India-NE
S166,Oman,S037,Bangladesh
S166,Oman,C015,Qatar+B
S166,Oman,S098,Zambia
S166,Oman,S069,Afghanistan
S166,Oman,S076,Yemen
S166,Oman,S062,Uganda
S166,Oman,C014,Nepal+B
S166,Oman,S116,Somalia
S166,Oman,S064,Sudan
S166,Oman,S087,SriLanka
S166,Oman,S073,Malaysia
S166,Oman,S104,Rwanda
S166,Oman,S102,SouthSudan
S166,Oman,S032,Nigeria-NE
S166,Oman,C011,HongKong+M
S166,Oman,S143,Singapore
S166,Oman,S033,Nigeria-NW
S166,Oman,S041,Philippines
S166,Oman,S031,Nigeria-NC
S166,Oman,S034,Nigeria-SE
S166,Oman,S035,Nigeria-SS
S166,Oman,S091,Malawi
S166,Oman,S036,Nigeria-SW
S166,Oman,S103,Zimbabwe
S166,Oman,S077,Ghana
S166,Oman,S051,UK
S166,Oman,S053,South Africa
S166,Oman,S150,Ireland
S166,Oman,C019,Leso+Bot+Swz
S166,Oman,S136,SierraLeone
S166,Oman,S172,Namibia
S166,Oman,S047,Iran
S166,Oman,S149,Liberia
S166,Oman,S066,Canada
S166,Oman,C010,Greece+C
S166,Oman,S045,Germany
S166,Oman,S122,Austria
S166,Oman,S125,PaNewGuinea
S166,Oman,S075,Saudi Arabia
S148,Norway,S148,Norway
S148,Norway,S141,Denmark
S148,Norway,S093,Netherlands
S148,Norway,S150,Ireland
S148,Norway,S119,Sweden
S148,Norway,S051,UK
S148,Norway,C020,Switzerlnd+L
S148,Norway,S045,Germany
S148,Norway,S122,Austria
S148,Norway,S066,Canada
S148,Norway,C007,Finland+E
S148,Norway,C013,Latvia+Lith
S036,Nigeria-SW,S036,Nigeria-SW
S036,Nigeria-SW,S077,Ghana
S036,Nigeria-SW,S035,Nigeria-SS
S036,Nigeria-SW,S034,Nigeria-SE
S036,Nigeria-SW,S031,Nigeria-NC
S036,Nigeria-SW,S033,Nigeria-NW
S036,Nigeria-SW,S032,Nigeria-NE
S036,Nigeria-SW,S136,SierraLeone
S036,Nigeria-SW,S149,Liberia
S036,Nigeria-SW,S098,Zambia
S036,Nigeria-SW,S059,Kenya
S036,Nigeria-SW,S055,Tanzania
S036,Nigeria-SW,S102,SouthSudan
S036,Nigeria-SW,S053,South Africa
S036,Nigeria-SW,S064,Sudan
S036,Nigeria-SW,S103,Zimbabwe
S036,Nigeria-SW,S172,Namibia
S036,Nigeria-SW,S162,Kuwait
S036,Nigeria-SW,S091,Malawi
S036,Nigeria-SW,C019,Leso+Bot+Swz
S036,Nigeria-SW,S146,UAE
S036,Nigeria-SW,S076,Yemen
S036,Nigeria-SW,S116,Somalia
S036,Nigeria-SW,C015,Qatar+B
S036,Nigeria-SW,S166,Oman
S036,Nigeria-SW,S150,Ireland
S036,Nigeria-SW,S069,Afghanistan
S036,Nigeria-SW,S009,India-E
S036,Nigeria-SW,S087,SriLanka
S036,Nigeria-SW,S051,UK
S036,Nigeria-SW,S037,Bangladesh
S036,Nigeria-SW,C014,Nepal+B
S036,Nigeria-SW,S010,India-N
S036,Nigeria-SW,S012,India-S
S036,Nigeria-SW,S066,Canada
S036,Nigeria-SW,S073,Malaysia
S036,Nigeria-SW,S018,US-NE
S036,Nigeria-SW,S013,India-W
S036,Nigeria-SW,S114,Benin
S036,Nigeria-SW,S014,US-CA
S036,Nigeria-SW,S128,Togo
S036,Nigeria-SW,S011,India-NE
S036,Nigeria-SW,S097,Mali
S036,Nigeria-SW,S020,US-SA
S036,Nigeria-SW,S085,Cameroon
S036,Nigeria-SW,S090,Niger
S036,Nigeria-SW,S082,CdIvoire
S036,Nigeria-SW,S015,US-ENC
S036,Nigeria-SW,S016,US-ESC
S036,Nigeria-SW,S170,Jamaica
S036,Nigeria-SW,S021,US-WNC
S036,Nigeria-SW,C003,Congo+3
S035,Nigeria-SS,S035,Nigeria-SS
S035,Nigeria-SS,S034,Nigeria-SE
S035,Nigeria-SS,S036,Nigeria-SW
S035,Nigeria-SS,S031,Nigeria-NC
S035,Nigeria-SS,S077,Ghana
S035,Nigeria-SS,S033,Nigeria-NW
S035,Nigeria-SS,S032,Nigeria-NE
S035,Nigeria-SS,S136,SierraLeone
S035,Nigeria-SS,S098,Zambia
S035,Nigeria-SS,S059,Kenya
S035,Nigeria-SS,S062,Uganda
S035,Nigeria-SS,S042,Ethopia
S035,Nigeria-SS,S104,Rwanda
S035,Nigeria-SS,S055,Tanzania
S035,Nigeria-SS,S102,SouthSudan
S035,Nigeria-SS,S053,South Africa
S035,Nigeria-SS,S064,Sudan
S035,Nigeria-SS,S103,Zimbabwe
S035,Nigeria-SS,S172,Namibia
S035,Nigeria-SS,S091,Malawi
S035,Nigeria-SS,S162,Kuwait
S035,Nigeria-SS,C019,Leso+Bot+Swz
S035,Nigeria-SS,S076,Yemen
S035,Nigeria-SS,S146,UAE
S035,Nigeria-SS,S116,Somalia
S035,Nigeria-SS,C015,Qatar+B
S035,Nigeria-SS,S166,Oman
S035,Nigeria-SS,S069,Afghanistan
S035,Nigeria-SS,S150,Ireland
S035,Nigeria-SS,S087,SriLanka
S035,Nigeria-SS,S009,India-E
S035,Nigeria-SS,S037,Bangladesh
S035,Nigeria-SS,C014,Nepal+B
S035,Nigeria-SS,S010,India-N
S035,Nigeria-SS,S051,UK
S035,Nigeria-SS,S012,India-S
S035,Nigeria-SS,S073,Malaysia
S035,Nigeria-SS,S013,India-W
S035,Nigeria-SS,S066,Canada
S035,Nigeria-SS,S011,India-NE
S035,Nigeria-SS,S018,US-NE
S035,Nigeria-SS,S085,Cameroon
S035,Nigeria-SS,S114,Benin
S035,Nigeria-SS,S128,Togo
S035,Nigeria-SS,S014,US-CA
S035,Nigeria-SS,S097,Mali
S035,Nigeria-SS,C003,Congo+3
S035,Nigeria-SS,S020,US-SA
S035,Nigeria-SS,S090,Niger
S035,Nigeria-SS,S101,Chad
S035,Nigeria-SS,S082,CdIvoire
S035,Nigeria-SS,S152,CentAfrRepub
S034,Nigeria-SE,S034,Nigeria-SE
S034,Nigeria-SE,S035,Nigeria-SS
S034,Nigeria-SE,S031,Nigeria-NC
S034,Nigeria-SE,S036,Nigeria-SW
S034,Nigeria-SE,S033,Nigeria-NW
S034,Nigeria-SE,S077,Ghana
S034,Nigeria-SE,S032,Nigeria-NE
S034,Nigeria-SE,S136,SierraLeone
S034,Nigeria-SE,S098,Zambia
S034,Nigeria-SE,S059,Kenya
S034,Nigeria-SE,S062,Uganda
S034,Nigeria-SE,S042,Ethopia
S034,Nigeria-SE,S104,Rwanda
S034,Nigeria-SE,S055,Tanzania
S034,Nigeria-SE,S102,SouthSudan
S034,Nigeria-SE,S053,South Africa
S034,Nigeria-SE,S064,Sudan
S034,Nigeria-SE,S103,Zimbabwe
S034,Nigeria-SE,S172,Namibia
S034,Nigeria-SE,S091,Malawi
S034,Nigeria-SE,S162,Kuwait
S034,Nigeria-SE,C019,Leso+Bot+Swz
S034,Nigeria-SE,S076,Yemen
S034,Nigeria-SE,S146,UAE
S034,Nigeria-SE,S116,Somalia
S034,Nigeria-SE,C015,Qatar+B
S034,Nigeria-SE,S166,Oman
S034,Nigeria-SE,S069,Afghanistan
S034,Nigeria-SE,S150,Ireland
S034,Nigeria-SE,S087,SriLanka
S034,Nigeria-SE,S009,India-E
S034,Nigeria-SE,S037,Bangladesh
S034,Nigeria-SE,C014,Nepal+B
S034,Nigeria-SE,S010,India-N
S034,Nigeria-SE,S051,UK
S034,Nigeria-SE,S012,India-S
S034,Nigeria-SE,S073,Malaysia
S034,Nigeria-SE,S013,India-W
S034,Nigeria-SE,S066,Canada
S034,Nigeria-SE,S011,India-NE
S034,Nigeria-SE,S018,US-NE
S034,Nigeria-SE,S085,Cameroon
S034,Nigeria-SE,S114,Benin
S034,Nigeria-SE,S014,US-CA
S034,Nigeria-SE,S128,Togo
S034,Nigeria-SE,S097,Mali
S034,Nigeria-SE,C003,Congo+3
S034,Nigeria-SE,S090,Niger
S034,Nigeria-SE,S020,US-SA
S034,Nigeria-SE,S101,Chad
S034,Nigeria-SE,S152,CentAfrRepub
S034,Nigeria-SE,S082,CdIvoire
S033,Nigeria-NW,S033,Nigeria-NW
S033,Nigeria-NW,S031,Nigeria-NC
S033,Nigeria-NW,S032,Nigeria-NE
S033,Nigeria-NW,S034,Nigeria-SE
S033,Nigeria-NW,S035,Nigeria-SS
S033,Nigeria-NW,S036,Nigeria-SW
S033,Nigeria-NW,S077,Ghana
S033,Nigeria-NW,S136,SierraLeone
S033,Nigeria-NW,S042,Ethopia
S033,Nigeria-NW,S059,Kenya
S033,Nigeria-NW,S062,Uganda
S033,Nigeria-NW,S098,Zambia
S033,Nigeria-NW,S102,SouthSudan
S033,Nigeria-NW,S064,Sudan
S033,Nigeria-NW,S162,Kuwait
S033,Nigeria-NW,S053,South Africa
S033,Nigeria-NW,S103,Zimbabwe
S033,Nigeria-NW,S146,UAE
S033,Nigeria-NW,S076,Yemen
S033,Nigeria-NW,S172,Namibia
S033,Nigeria-NW,S091,Malawi
S033,Nigeria-NW,S116,Somalia
S033,Nigeria-NW,C015,Qatar+B
S033,Nigeria-NW,C019,Leso+Bot+Swz
S033,Nigeria-NW,S166,Oman
S033,Nigeria-NW,S069,Afghanistan
S033,Nigeria-NW,S150,Ireland
S033,Nigeria-NW,S009,India-E
S033,Nigeria-NW,S087,SriLanka
S033,Nigeria-NW,S051,UK
S033,Nigeria-NW,S037,Bangladesh
S033,Nigeria-NW,C014,Nepal+B
S033,Nigeria-NW,S010,India-N
S033,Nigeria-NW,S012,India-S
S033,Nigeria-NW,S073,Malaysia
S033,Nigeria-NW,S013,India-W
S033,Nigeria-NW,S066,Canada
S033,Nigeria-NW,S011,India-NE
S033,Nigeria-NW,S018,US-NE
S033,Nigeria-NW,S014,US-CA
S033,Nigeria-NW,S101,Chad
S033,Nigeria-NW,S097,Mali
S033,Nigeria-NW,S090,Niger
S033,Nigeria-NW,S020,US-SA
S033,Nigeria-NW,S085,Cameroon
S033,Nigeria-NW,S114,Benin
S033,Nigeria-NW,S128,Togo
S033,Nigeria-NW,S015,US-ENC
S033,Nigeria-NW,S041,Philippines
S033,Nigeria-NW,S016,US-ESC
S033,Nigeria-NW,S021,US-WNC
S033,Nigeria-NW,S143,Singapore
S032,Nigeria-NE,S032,Nigeria-NE
S032,Nigeria-NE,S033,Nigeria-NW
S032,Nigeria-NE,S031,Nigeria-NC
S032,Nigeria-NE,S034,Nigeria-SE
S032,Nigeria-NE,S035,Nigeria-SS
S032,Nigeria-NE,S036,Nigeria-SW
S032,Nigeria-NE,S077,Ghana
S032,Nigeria-NE,S136,SierraLeone
S032,Nigeria-NE,S042,Ethopia
S032,Nigeria-NE,S059,Kenya
S032,Nigeria-NE,S062,Uganda
S032,Nigeria-NE,S098,Zambia
S032,Nigeria-NE,S104,Rwanda
S032,Nigeria-NE,S055,Tanzania
S032,Nigeria-NE,S149,Liberia
S032,Nigeria-NE,S162,Kuwait
S032,Nigeria-NE,S103,Zimbabwe
S032,Nigeria-NE,S146,UAE
S032,Nigeria-NE,S076,Yemen
S032,Nigeria-NE,S053,South Africa
S032,Nigeria-NE,S091,Malawi
S032,Nigeria-NE,S116,Somalia
S032,Nigeria-NE,S172,Namibia
S032,Nigeria-NE,C015,Qatar+B
S032,Nigeria-NE,C019,Leso+Bot+Swz
S032,Nigeria-NE,S166,Oman
S032,Nigeria-NE,S069,Afghanistan
S032,Nigeria-NE,S150,Ireland
S032,Nigeria-NE,S009,India-E
S032,Nigeria-NE,S087,SriLanka
S032,Nigeria-NE,S037,Bangladesh
S032,Nigeria-NE,C014,Nepal+B
S032,Nigeria-NE,S010,India-N
S032,Nigeria-NE,S012,India-S
S032,Nigeria-NE,S051,UK
S032,Nigeria-NE,S073,Malaysia
S032,Nigeria-NE,S013,India-W
S032,Nigeria-NE,S011,India-NE
S032,Nigeria-NE,S066,Canada
S032,Nigeria-NE,S101,Chad
S032,Nigeria-NE,S018,US-NE
S032,Nigeria-NE,S041,Philippines
S032,Nigeria-NE,S014,US-CA
S032,Nigeria-NE,S143,Singapore
S032,Nigeria-NE,S085,Cameroon
S032,Nigeria-NE,S152,CentAfrRepub
S032,Nigeria-NE,S090,Niger
S032,Nigeria-NE,S097,Mali
S032,Nigeria-NE,S020,US-SA
S032,Nigeria-NE,S114,Benin
S032,Nigeria-NE,C003,Congo+3
S031,Nigeria-NC,S033,Nigeria-NW
S031,Nigeria-NC,S034,Nigeria-SE
S031,Nigeria-NC,S035,Nigeria-SS
S031,Nigeria-NC,S036,Nigeria-SW
S031,Nigeria-NC,S032,Nigeria-NE
S031,Nigeria-NC,S077,Ghana
S031,Nigeria-NC,S136,SierraLeone
S031,Nigeria-NC,S042,Ethopia
S031,Nigeria-NC,S059,Kenya
S031,Nigeria-NC,S062,Uganda
S031,Nigeria-NC,S098,Zambia
S031,Nigeria-NC,S104,Rwanda
S031,Nigeria-NC,S102,SouthSudan
S031,Nigeria-NC,S064,Sudan
S031,Nigeria-NC,S053,South Africa
S031,Nigeria-NC,S103,Zimbabwe
S031,Nigeria-NC,S162,Kuwait
S031,Nigeria-NC,S172,Namibia
S031,Nigeria-NC,S091,Malawi
S031,Nigeria-NC,S146,UAE
S031,Nigeria-NC,S076,Yemen
S031,Nigeria-NC,S116,Somalia
S031,Nigeria-NC,C019,Leso+Bot+Swz
S031,Nigeria-NC,C015,Qatar+B
S031,Nigeria-NC,S166,Oman
S031,Nigeria-NC,S069,Afghanistan
S031,Nigeria-NC,S150,Ireland
S031,Nigeria-NC,S087,SriLanka
S031,Nigeria-NC,S037,Bangladesh
S031,Nigeria-NC,S051,UK
S031,Nigeria-NC,C014,Nepal+B
S031,Nigeria-NC,S012,India-S
S031,Nigeria-NC,S073,Malaysia
S031,Nigeria-NC,S013,India-W
S031,Nigeria-NC,S066,Canada
S031,Nigeria-NC,S018,US-NE
S031,Nigeria-NC,S014,US-CA
S031,Nigeria-NC,S085,Cameroon
S031,Nigeria-NC,S114,Benin
S031,Nigeria-NC,S097,Mali
S031,Nigeria-NC,S128,Togo
S031,Nigeria-NC,S090,Niger
S031,Nigeria-NC,S101,Chad
S031,Nigeria-NC,S020,US-SA
S031,Nigeria-NC,S015,US-ENC
S031,Nigeria-NC,C003,Congo+3
S031,Nigeria-NC,S152,CentAfrRepub
S031,Nigeria-NC,S016,US-ESC
S031,Nigeria-NC,S082,CdIvoire
S031,Nigeria-NC,S041,Philippines
S090,Niger,S090,Niger
S090,Niger,S068,Morocco
S090,Niger,S097,Mali
S090,Niger,S089,BurkinaFaso
S090,Niger,C008,France+M
S090,Niger,S114,Benin
S090,Niger,S128,Togo
S090,Niger,S082,CdIvoire
S090,Niger,S085,Cameroon
S090,Niger,S101,Chad
S090,Niger,S063,Algeria
S090,Niger,S105,Guinea
S090,Niger,S160,Mauritania
S090,Niger,S152,CentAfrRepub
S090,Niger,S099,Senegal
S090,Niger,S048,Congo-DRC
S090,Niger,S113,Tunisia
S090,Niger,S118,Burundi
S090,Niger,S083,Madagascar
S090,Niger,S026,Brazil-NE
S090,Niger,C018,Spain+A+G
S090,Niger,S112,Portugal
S090,Niger,S108,Haiti
S090,Niger,S028,Brazil-SE
S090,Niger,S027,Brazil-CW
S090,Niger,S025,Brazil-N
S090,Niger,S029,Brazil-SP
S090,Niger,S088,Romania
S090,Niger,C010,Greece+C
S090,Niger,S086,Angola
S090,Niger,S033,Nigeria-NW
S090,Niger,S031,Nigeria-NC
S090,Niger,S036,Nigeria-SW
S090,Niger,S042,Ethopia
S090,Niger,S034,Nigeria-SE
S090,Niger,S035,Nigeria-SS
S090,Niger,S059,Kenya
S090,Niger,S032,Nigeria-NE
S090,Niger,C004,Balkans-NE
S090,Niger,S098,Zambia
S138,Nicaragua,S138,Nicaragua
S138,Nicaragua,S159,Panama
S138,Nicaragua,S072,Peru
S138,Nicaragua,S137,ElSalvador
S138,Nicaragua,S123,Honduras
S138,Nicaragua,S100,Ecuador
S138,Nicaragua,S151,CostaRica
S138,Nicaragua,S056,Colombia
S138,Nicaragua,S040,Mexico
S138,Nicaragua,S107,Cuba
S138,Nicaragua,S110,DominicanRep
S138,Nicaragua,S096,Guatemala
S138,Nicaragua,S061,Argentina
S138,Nicaragua,S163,Uruguay
S138,Nicaragua,S092,Chile
S138,Nicaragua,S071,Venezuela
S138,Nicaragua,S157,PuertoRico
S138,Nicaragua,S111,Bolivia
S138,Nicaragua,S134,Paraguay
S138,Nicaragua,S025,Brazil-N
S138,Nicaragua,S027,Brazil-CW
S138,Nicaragua,S026,Brazil-NE
S138,Nicaragua,S029,Brazil-SP
S138,Nicaragua,S030,Brazil-S
S138,Nicaragua,S028,Brazil-SE
S138,Nicaragua,S108,Haiti
S153,NewZealand,S125,PaNewGuinea
S153,NewZealand,S019,US-P
S153,NewZealand,S017,US-M
S153,NewZealand,S022,US-WSC
S153,NewZealand,S016,US-ESC
S153,NewZealand,S021,US-WNC
S153,NewZealand,S020,US-SA
S153,NewZealand,S015,US-ENC
S153,NewZealand,S041,Philippines
S153,NewZealand,S014,US-CA
S153,NewZealand,S018,US-NE
S153,NewZealand,S053,South Africa
S093,Netherlands,S093,Netherlands
S093,Netherlands,S148,Norway
S093,Netherlands,C020,Switzerlnd+L
S093,Netherlands,S141,Denmark
S093,Netherlands,S051,UK
S093,Netherlands,S045,Germany
S093,Netherlands,S150,Ireland
S093,Netherlands,S119,Sweden
S093,Netherlands,S122,Austria
S093,Netherlands,C013,Latvia+Lith
S093,Netherlands,S066,Canada
S093,Netherlands,C008,France+M
S093,Netherlands,C002,Belgium+L
C014,Nepal+B,C014,Nepal+B
C014,Nepal+B,S013,India-W
C014,Nepal+B,S011,India-NE
C014,Nepal+B,S010,India-N
C014,Nepal+B,S037,Bangladesh
C014,Nepal+B,S009,India-E
C014,Nepal+B,S012,India-S
C014,Nepal+B,S024,Pakistan
C014,Nepal+B,S146,UAE
C014,Nepal+B,S162,Kuwait
C014,Nepal+B,S073,Malaysia
C014,Nepal+B,C011,HongKong+M
C014,Nepal+B,S069,Afghanistan
C014,Nepal+B,S041,Philippines
C014,Nepal+B,S059,Kenya
C014,Nepal+B,S055,Tanzania
C014,Nepal+B,S087,SriLanka
C014,Nepal+B,S143,Singapore
C014,Nepal+B,S166,Oman
C014,Nepal+B,C015,Qatar+B
C014,Nepal+B,S098,Zambia
C014,Nepal+B,S076,Yemen
C014,Nepal+B,S116,Somalia
C014,Nepal+B,S062,Uganda
C014,Nepal+B,S064,Sudan
C014,Nepal+B,S104,Rwanda
C014,Nepal+B,S102,SouthSudan
C014,Nepal+B,S032,Nigeria-NE
C014,Nepal+B,S033,Nigeria-NW
C014,Nepal+B,S051,UK
C014,Nepal+B,S091,Malawi
C014,Nepal+B,S031,Nigeria-NC
C014,Nepal+B,S103,Zimbabwe
C014,Nepal+B,S034,Nigeria-SE
C014,Nepal+B,S150,Ireland
C014,Nepal+B,S035,Nigeria-SS
C014,Nepal+B,S125,PaNewGuinea
C014,Nepal+B,S036,Nigeria-SW
C014,Nepal+B,S053,South Africa
C014,Nepal+B,S077,Ghana
C014,Nepal+B,C019,Leso+Bot+Swz
C014,Nepal+B,S047,Iran
C014,Nepal+B,S172,Namibia
C014,Nepal+B,S136,SierraLeone
C014,Nepal+B,S084,Australia
C014,Nepal+B,S066,Canada
C014,Nepal+B,S149,Liberia
S172,Namibia,S172,Namibia
S172,Namibia,S098,Zambia
S172,Namibia,S055,Tanzania
S172,Namibia,S059,Kenya
S172,Namibia,S053,South Africa
S172,Namibia,S042,Ethopia
S172,Namibia,S103,Zimbabwe
S172,Namibia,S104,Rwanda
S172,Namibia,S062,Uganda
S172,Namibia,S091,Malawi
S172,Namibia,S035,Nigeria-SS
S172,Namibia,S034,Nigeria-SE
S172,Namibia,S036,Nigeria-SW
S172,Namibia,S162,Kuwait
S172,Namibia,S077,Ghana
S172,Namibia,S031,Nigeria-NC
S172,Namibia,S146,UAE
S172,Namibia,S032,Nigeria-NE
S172,Namibia,S033,Nigeria-NW
S172,Namibia,S102,SouthSudan
S172,Namibia,S136,SierraLeone
S172,Namibia,S116,Somalia
S172,Namibia,S009,India-E
S172,Namibia,S012,India-S
S172,Namibia,S149,Liberia
S172,Namibia,S024,Pakistan
S172,Namibia,S064,Sudan
S172,Namibia,S076,Yemen
S172,Namibia,S010,India-N
S172,Namibia,S013,India-W
S172,Namibia,S011,India-NE
S172,Namibia,S037,Bangladesh
S172,Namibia,C015,Qatar+B
S172,Namibia,S166,Oman
S172,Namibia,S087,SriLanka
S172,Namibia,S073,Malaysia
S172,Namibia,S051,UK
S172,Namibia,S069,Afghanistan
S172,Namibia,S143,Singapore
S172,Namibia,S150,Ireland
S172,Namibia,C014,Nepal+B
S172,Namibia,S041,Philippines
S172,Namibia,S066,Canada
S172,Namibia,C011,HongKong+M
S054,Myanmar,S054,Myanmar
S054,Myanmar,S049,Thailand
S054,Myanmar,S081,ROCTaiwan
S079,Mozambique,S079,Mozambique
S079,Mozambique,S028,Brazil-SE
S079,Mozambique,S026,Brazil-NE
S079,Mozambique,S029,Brazil-SP
S079,Mozambique,S030,Brazil-S
S079,Mozambique,S086,Angola
S079,Mozambique,S027,Brazil-CW
S079,Mozambique,S025,Brazil-N
S079,Mozambique,S112,Portugal
S079,Mozambique,S098,Zambia
S079,Mozambique,S055,Tanzania
S079,Mozambique,S083,Madagascar
S079,Mozambique,S059,Kenya
S079,Mozambique,S118,Burundi
S068,Morocco,S068,Morocco
S068,Morocco,S063,Algeria
S068,Morocco,S089,BurkinaFaso
S068,Morocco,S097,Mali
S068,Morocco,S113,Tunisia
S068,Morocco,S160,Mauritania
S068,Morocco,S099,Senegal
S068,Morocco,S090,Niger
S068,Morocco,S105,Guinea
S068,Morocco,S082,CdIvoire
S068,Morocco,S128,Togo
S068,Morocco,S114,Benin
S068,Morocco,S101,Chad
S068,Morocco,S085,Cameroon
S068,Morocco,S152,CentAfrRepub
S068,Morocco,C008,France+M
S068,Morocco,S048,Congo-DRC
S068,Morocco,S118,Burundi
S068,Morocco,S108,Haiti
S068,Morocco,S083,Madagascar
S068,Morocco,S112,Portugal
S068,Morocco,C003,Congo+3
S068,Morocco,C005,Atlantic8
S068,Morocco,S086,Angola
S068,Morocco,S110,DominicanRep
S068,Morocco,S088,Romania
S068,Morocco,C018,Spain+A+G
S068,Morocco,C009,Gambia+GuBis
S068,Morocco,C001,Balkans-SE
S068,Morocco,S149,Liberia
S068,Morocco,S026,Brazil-NE
S068,Morocco,S133,Libya
S068,Morocco,S065,Poland
S068,Morocco,S162,Kuwait
S068,Morocco,S104,Rwanda
S068,Morocco,S115,Czechia
S068,Morocco,S164,Moldova
S068,Morocco,S025,Brazil-N
S068,Morocco,S107,Cuba
S068,Morocco,S157,PuertoRico
S068,Morocco,C004,Balkans-NE
S169,Mongolia,S140,Kyrgyzstan
S169,Mongolia,S038,Russia
S169,Mongolia,S164,Moldova
S169,Mongolia,S121,Belarus
S169,Mongolia,S060,Ukraine
S169,Mongolia,S115,Czechia
S169,Mongolia,S011,India-NE
S169,Mongolia,S065,Poland
S169,Mongolia,C004,Balkans-NE
S169,Mongolia,S013,India-W
S169,Mongolia,S037,Bangladesh
S169,Mongolia,S010,India-N
S169,Mongolia,S047,Iran
S164,Moldova,S164,Moldova
S164,Moldova,S121,Belarus
S164,Moldova,S060,Ukraine
S164,Moldova,S038,Russia
S164,Moldova,S140,Kyrgyzstan
S164,Moldova,S115,Czechia
S164,Moldova,S131,Bulgaria
S164,Moldova,C004,Balkans-NE
S164,Moldova,S169,Mongolia
S164,Moldova,S065,Poland
S164,Moldova,S145,Slovakia
S164,Moldova,S088,Romania
S164,Moldova,C013,Latvia+Lith
S164,Moldova,C012,Italy+M+SM+V
S164,Moldova,S045,Germany
S164,Moldova,C018,Spain+A+G
S164,Moldova,C008,France+M
S164,Moldova,C010,Greece+C
S164,Moldova,S047,Iran
S164,Moldova,S162,Kuwait
S164,Moldova,C002,Belgium+L
S164,Moldova,S068,Morocco
S040,Mexico,S040,Mexico
S040,Mexico,S137,ElSalvador
S040,Mexico,S159,Panama
S040,Mexico,S123,Honduras
S040,Mexico,S138,Nicaragua
S040,Mexico,S107,Cuba
S040,Mexico,S096,Guatemala
S040,Mexico,S100,Ecuador
S040,Mexico,S151,CostaRica
S040,Mexico,S061,Argentina
S040,Mexico,S111,Bolivia
S040,Mexico,S163,Uruguay
S040,Mexico,S134,Paraguay
S040,Mexico,S025,Brazil-N
S160,Mauritania,S160,Mauritania
S160,Mauritania,S068,Morocco
S160,Mauritania,S097,Mali
S160,Mauritania,C008,France+M
S160,Mauritania,S099,Senegal
S160,Mauritania,S105,Guinea
S160,Mauritania,S089,BurkinaFaso
S160,Mauritania,S063,Algeria
S160,Mauritania,S082,CdIvoire
S160,Mauritania,S090,Niger
S160,Mauritania,S128,Togo
S160,Mauritania,S114,Benin
S160,Mauritania,S085,Cameroon
S160,Mauritania,S113,Tunisia
S160,Mauritania,S101,Chad
S160,Mauritania,S152,CentAfrRepub
S160,Mauritania,S048,Congo-DRC
S160,Mauritania,S026,Brazil-NE
S160,Mauritania,S118,Burundi
S160,Mauritania,S108,Haiti
S160,Mauritania,S025,Brazil-N
S160,Mauritania,S027,Brazil-CW
S160,Mauritania,S028,Brazil-SE
S160,Mauritania,S112,Portugal
S160,Mauritania,S029,Brazil-SP
S160,Mauritania,C018,Spain+A+G
S160,Mauritania,S030,Brazil-S
S160,Mauritania,S083,Madagascar
S160,Mauritania,S088,Romania
S160,Mauritania,S136,SierraLeone
S097,Mali,S097,Mali
S097,Mali,S068,Morocco
S097,Mali,S105,Guinea
S097,Mali,S089,BurkinaFaso
S097,Mali,S082,CdIvoire
S097,Mali,S160,Mauritania
S097,Mali,S099,Senegal
S097,Mali,S090,Niger
S097,Mali,S128,Togo
S097,Mali,S114,Benin
S097,Mali,S085,Cameroon
